date,close,volume,return,volatility,tfidf_score,tfidf_max,unique_editors,total_edits,revert_count,weekly_return,weekly_volatility,Bitcoin,crypto crash,buy bitcoin,bitcoin price,trends_composite,trends_lag1,trends_lag4,bitcoin_lag1,trends_log,trends_log_lag1,tfidf_log,tfidf_log_lag1,editors_lag1,vol_lag1,ret_lag1
2020-04-06,7329.9,663946.750423,0.1409309497370832,0.04404976724133069,0.0039930628720085,0.7662387564231155,11.0,21.0,1.0,0.14630347273699718,0.25860651057570355,32,0,1,6,9.75,9.75,15.0,31.0,2.3749057545736716,2.3749057545736716,0.003985111755635443,0.0046659742696248604,12.0,0.24964687293152982,-0.01127671319296586
2020-04-13,6837.91,561168.246828,-0.067177070739491,0.037172142602007914,0.0018850395057965143,0.6444618728820863,4.0,5.0,1.0,-0.06712097027244568,0.15097956453898292,29,0,1,6,9.0,9.75,15.75,32.0,2.302585092994046,2.3749057545736716,0.001883265048425528,0.003985111755635443,11.0,0.25860651057570355,0.14630347273699718
2020-04-20,6826.83,495079.2737,0.0031410352356313967,0.033589521914050055,0.004755106716887214,0.6530467502195682,8.0,12.0,3.0,-0.0016203781564835262,0.08763325478049454,30,0,1,6,9.25,9.0,11.0,29.0,2.327277705584417,2.302585092994046,0.00474383690891479,0.001883265048425528,4.0,0.15097956453898292,-0.06712097027244568
2020-04-27,7774.62,444390.161153,0.1323373903393836,0.03255325547393457,0.0010987066019311571,0.3513641501785773,2.0,2.0,1.0,0.13883310409077132,0.10157559269157415,38,0,1,8,11.75,9.25,9.75,30.0,2.545531271604435,2.327277705584417,0.0010981034655721013,0.00474383690891479,8.0,0.08763325478049454,-0.0016203781564835262
2020-05-04,8871.96,761142.334859,0.1409532012179815,0.0464769384276224,0.004559776143727157,1.0,13.0,25.0,1.0,0.14114387584216326,0.10158206443337307,43,0,1,9,13.25,11.75,9.75,38.0,2.6567569067146595,2.545531271604435,0.004549411858424665,0.0010981034655721013,2.0,0.10157559269157415,0.13883310409077132
2020-05-11,8561.52,864867.588967,-0.026779900188393,0.040623694146435074,0.0020186339841662287,0.6993633097456612,6.0,8.0,1.0,-0.03499114062732456,0.08665356854110143,51,0,1,10,15.5,13.25,9.0,43.0,2.803360380906535,2.6567569067146595,0.0020165992803399487,0.004549411858424665,13.0,0.10158206443337307,0.14114387584216326
2020-05-18,9733.93,634687.1888380001,0.1333530870413394,0.049393137095628745,0.0022953689152142714,1.0,6.0,7.0,1.0,0.1369394686924752,0.08125489965934572,35,0,1,7,10.75,15.5,9.25,51.0,2.463853240590168,2.803360380906535,0.002292738580276199,0.0020165992803399487,6.0,0.08665356854110143,-0.03499114062732456
2020-05-25,8900.35,498075.484902,-0.0864628426584225,0.029537567239517358,0.001575295217566957,0.4851039711604077,3.0,15.0,2.0,-0.08563653118524583,0.1145403430477893,30,0,1,6,9.25,10.75,11.75,35.0,2.327277705584417,2.463853240590168,0.0015740557415787075,0.002292738580276199,6.0,0.08125489965934572,0.1369394686924752
2020-06-01,10200.77,439343.462178,0.14188514854945258,0.0320969031547962,0.006075198895033357,0.5741669577927345,12.0,30.0,4.0,0.1461088608874932,0.11481404167854764,31,0,1,6,9.5,9.25,13.25,30.0,2.3513752571634776,2.327277705584417,0.006056819276553372,0.0015740557415787075,3.0,0.1145403430477893,-0.08563653118524583
2020-06-08,9782.01,391838.032512,-0.039172346634999106,0.044074748183087216,0.0039584774933396575,0.7664098419491151,9.0,9.0,2.0,-0.04105180295213007,0.11737329230345903,26,0,1,5,8.0,9.5,15.5,31.0,2.1972245773362196,2.3513752571634776,0.003950663335962954,0.006056819276553372,12.0,0.11481404167854764,0.1461088608874932
2020-06-15,9426.02,381616.032099,-0.0347214237418289,0.0219688239728615,0.0021980036150874285,1.0,3.0,8.0,2.0,-0.036392316098634137,0.10043566729830106,26,0,1,5,8.0,8.0,10.75,26.0,2.1972245773362196,2.1972245773362196,0.002195591538996126,0.003950663335962954,9.0,0.11737329230345903,-0.04105180295213007
2020-06-22,9685.69,295353.255478,0.028217200037707002,0.016064302772558242,0.003531589957236071,1.0,12.0,26.0,3.0,0.02754821228896187,0.08436751573543588,25,0,1,5,7.75,8.0,9.25,26.0,2.169053700369523,2.1972245773362196,0.003525368536790992,0.002195591538996126,3.0,0.10043566729830106,-0.036392316098634137
2020-06-29,9192.56,327825.908072,-0.05134484486247,0.021348926534963085,0.001691446379970057,0.563112898993988,3.0,3.0,1.0,-0.050913254502260696,0.035680362141012695,23,0,1,4,7.0,7.75,9.5,25.0,2.0794415416798357,2.169053700369523,0.0016900174955692237,0.003525368536790992,12.0,0.08436751573543588,0.02754821228896187
2020-07-06,9344.2,259599.034141,0.017073238713991093,0.012295684301376928,0.0012972890994152428,0.7421936036257796,4.0,4.0,0.0,0.01649594889780448,0.0387896427057604,26,0,1,4,7.75,7.0,8.0,23.0,2.169053700369523,2.0794415416798357,0.0012964483469656168,0.0016900174955692237,3.0,0.035680362141012695,-0.050913254502260696
2020-07-13,9242.62,273241.936511,-0.0103829111087114,0.016748473548286513,0.0014332885504754428,0.7741053259967025,3.0,6.0,0.0,-0.010870914578027024,0.035422485541681946,29,0,1,4,8.5,7.75,8.0,26.0,2.2512917986064953,2.169053700369523,0.0014322623728630357,0.0012964483469656168,4.0,0.0387896427057604,0.01649594889780448
2020-07-20,9160.78,240321.387062,-0.0088222334709761,0.007155277081813315,0.0032685275539877856,1.0,8.0,9.0,2.0,-0.008854632128119544,0.028275339688695195,24,0,1,4,7.25,8.5,7.75,29.0,2.1102132003465894,2.2512917986064953,0.0032631975288668967,0.0014322623728630357,3.0,0.035422485541681946,-0.010870914578027024
2020-07-27,11029.96,461163.704177,0.1922698217506151,0.015115854970739043,0.0033083855067005427,0.7564378052465734,8.0,11.0,1.0,0.20404157724560545,0.09730828967503405,40,0,1,9,12.5,7.25,7.0,24.0,2.6026896854443837,2.1102132003465894,0.003302924840049006,0.0032631975288668967,8.0,0.028275339688695195,-0.008854632128119544
2020-08-03,11219.81,544536.720055,0.02041409959822802,0.04117238868661967,0.005046387371194329,1.0,16.0,22.0,1.0,0.017212211105026798,0.09697344516224596,35,0,1,8,11.0,12.5,7.75,40.0,2.4849066497880004,2.6026896854443837,0.005033697034109595,0.003302924840049006,8.0,0.09730828967503405,0.20404157724560545
2020-08-10,11892.92,431187.947872,0.0598390307302617,0.031287050676806746,0.002329052984968243,0.6453833081265837,4.0,7.0,1.0,0.0599929945337756,0.08880398634438752,32,0,1,7,10.0,11.0,8.5,35.0,2.3978952727983707,2.4849066497880004,0.0023263449450287676,0.005033697034109595,16.0,0.09697344516224596,0.017212211105026798
2020-08-17,12281.13,467949.595973,0.0338349890086082,0.022993962320401903,0.0038088286572110852,0.7130956322632791,8.0,13.0,2.0,0.032642109759419835,0.0788376789813389,31,0,1,7,9.75,10.0,7.25,32.0,2.3749057545736716,2.3978952727983707,0.0038015934353352624,0.0023263449450287676,4.0,0.08880398634438752,0.0599929945337756
2020-08-24,11748.2,388188.663829,-0.0433402936473414,0.019944706056467414,0.005052312964418872,0.5773502691896257,9.0,15.0,6.0,-0.04339421535314736,0.04385323585870268,27,0,1,5,8.25,9.75,12.5,31.0,2.224623551524334,2.3749057545736716,0.005039592857258548,0.0038015934353352624,8.0,0.0788376789813389,0.032642109759419835
2020-08-31,11649.51,364294.395249,-0.007202586459946001,0.019500853060997754,0.0009903904271627714,0.5688307620526912,2.0,2.0,0.0,-0.008400435811443452,0.04542649954824797,29,0,1,6,9.0,8.25,11.0,27.0,2.302585092994046,2.224623551524334,0.0009899003141391343,0.005039592857258548,9.0,0.04385323585870268,-0.04339421535314736
2020-09-07,10373.44,589044.369457,-0.1073225220338505,0.040592702874799054,0.0038989833372803,0.649593396337131,8.0,11.0,0.0,-0.10953851277864901,0.0598534395464268,27,0,1,5,8.25,9.0,10.0,29.0,2.224623551524334,2.302585092994046,0.0038914020016925844,0.0009899003141391343,2.0,0.04542649954824797,-0.008400435811443452
2020-09-14,10671.77,371199.054733,0.0293537060616732,0.024898967024770013,0.004677306396817543,0.5063408630770242,6.0,8.0,1.0,0.028759023043464893,0.0582557810954046,24,0,1,4,7.25,8.25,9.75,27.0,2.1102132003465894,2.224623551524334,0.004666401788827331,0.0038914020016925844,8.0,0.0598534395464268,-0.10953851277864901
2020-09-21,10417.22,377963.698632,-0.0226729865516124,0.014920425793448001,0.0014339395534756002,1.0,4.0,6.0,0.0,-0.023852650497527716,0.05784491423143228,22,0,1,4,6.75,7.25,8.25,24.0,2.0476928433652555,2.1102132003465894,0.0014329124439122023,0.004666401788827331,6.0,0.0582557810954046,0.028759023043464893
2020-09-28,10696.12,310711.111636,0.0280449867472554,0.026814391353439986,0.0026265837252233714,0.8439457785314237,7.0,11.0,0.0,0.026772977819418342,0.0641944311729655,21,0,1,4,6.5,6.75,9.0,22.0,2.0149030205422647,2.0476928433652555,0.0026231402825329818,0.0014329124439122023,4.0,0.05784491423143228,-0.023852650497527716
2020-10-05,10792.21,272003.636908,0.0093112131219071,0.013089248588077057,0.0015897130002689426,0.5682650426072301,3.0,4.0,0.0,0.008983631447665008,0.024249479603193052,22,0,1,3,6.5,6.5,8.25,21.0,2.0149030205422647,2.0149030205422647,0.0015884507441302565,0.0026231402825329818,7.0,0.0641944311729655,0.026772977819418342
2020-10-12,11528.25,307203.667551,0.0668693913647764,0.013182190971199785,0.002242106096177157,0.586478434932989,5.0,16.0,1.0,0.06820104501302326,0.03739916647690894,22,0,1,4,6.75,6.5,7.25,22.0,2.0476928433652555,2.0149030205422647,0.0022395963270495827,0.0015884507441302565,3.0,0.024249479603193052,0.008983631447665008
2020-10-19,11751.47,274246.348029,0.019697312079663503,0.011564897982043871,0.008287146437036258,0.6908905557279973,20.0,34.0,2.0,0.019362869472816735,0.025123017896586084,31,0,1,6,9.5,6.75,6.75,22.0,2.3513752571634776,2.0476928433652555,0.008252996579195185,0.0022395963270495827,5.0,0.03739916647690894,0.06820104501302326
2020-10-26,13052.19,432530.492975,0.10785811651799881,0.024225460332710013,0.009406804321429343,0.609506688191273,28.0,53.0,6.0,0.11068572697713575,0.04546969246664835,33,0,1,7,10.25,9.5,6.5,31.0,2.4203681286504293,2.3513752571634776,0.009362835857743628,0.008252996579195185,20.0,0.025123017896586084,0.019362869472816735
2020-11-02,13549.37,488973.270638,0.0391270676396171,0.02331966284582443,0.0038693534059328428,0.6151767164080628,7.0,8.0,0.0,0.038091691892318424,0.03824124856279284,37,0,1,8,11.5,10.25,6.5,33.0,2.5257286443082556,2.4203681286504293,0.0038618867126949796,0.009362835857743628,28.0,0.04546969246664835,0.11068572697713575
2020-11-09,15328.41,709447.058678,0.1311329630066339,0.036934779578641684,0.0036693025545401284,0.620024342358351,8.0,15.0,1.0,0.1313005696943843,0.05346221989960942,38,0,1,9,12.0,11.5,6.75,37.0,2.5649493574615367,2.5257286443082556,0.003662587086298319,0.0038618867126949796,7.0,0.03824124856279284,0.038091691892318424
2020-11-16,16713.57,502053.768286,0.0887964829859475,0.032646224301504184,0.006241595859448086,0.670978885682422,15.0,18.0,2.0,0.09036553693435923,0.039108326666215706,51,0,1,13,16.25,12.0,9.5,38.0,2.847812143477369,2.5649493574615367,0.006222197774837264,0.003662587086298319,8.0,0.05346221989960942,0.1313005696943843
2020-11-23,18368.0,685858.472998,0.0971946771248886,0.02819821061615677,0.008645633799916586,0.541858301107327,20.0,50.0,4.0,0.09898723013694855,0.03798979833279305,60,0,1,14,18.75,16.25,10.25,51.0,2.9831534913471307,2.847812143477369,0.008608474332512493,0.006222197774837264,15.0,0.039108326666215706,0.09036553693435923
2020-11-30,19695.87,708853.5407690001,0.0788678095254943,0.03897127308853927,0.006858849186432729,1.0,17.0,36.0,5.0,0.07229257404181189,0.022695104749383414,50,0,1,12,15.75,18.75,11.5,60.0,2.8183982582710754,2.9831534913471307,0.006835434285561114,0.008608474332512493,20.0,0.03798979833279305,0.09898723013694855
2020-12-07,19166.9,462920.972336,-0.0244674564161496,0.04470565523273847,0.005628085786598615,0.6239104307000439,23.0,36.0,1.0,-0.02685689944135483,0.056872338173136576,40,0,1,10,12.75,15.75,12.0,50.0,2.6210388241125804,2.8183982582710754,0.005612307285941769,0.006835434285561114,17.0,0.022695104749383414,0.07229257404181189
2020-12-14,19273.14,420051.902238,0.007877313116629397,0.027153712419664015,0.006952716599697657,0.7130117783450689,23.0,62.0,3.0,0.005542889043089749,0.05764774656688907,65,0,2,16,20.75,12.75,16.25,40.0,3.079613757534693,2.6210388241125804,0.006928657916736623,0.005612307285941769,23.0,0.056872338173136576,-0.02685689944135483
2020-12-21,22719.71,691434.820249,0.17251230704370962,0.0363484678404245,0.004983421712938143,0.4712121970192858,15.0,23.0,2.0,0.1788276326535272,0.08729213988920914,71,0,1,17,22.25,20.75,18.75,65.0,3.1463051320333655,3.079613757534693,0.004971045566959988,0.006928657916736623,23.0,0.05764774656688907,0.005542889043089749
2020-12-28,27079.41,680598.00581,0.1809804693757019,0.03711073731918,0.004357191749104386,1.0,8.0,11.0,0.0,0.19189065353387003,0.10770219560068894,100,0,2,27,32.25,22.25,15.75,71.0,3.5040547671018634,3.1463051320333655,0.004347726673275404,0.004971045566959988,15.0,0.08729213988920914,0.1788276326535272
2021-01-04,31988.71,686310.406397,0.1734274383395383,0.03240530856128242,0.006005528678235271,0.6037524303588969,15.0,29.0,3.0,0.18129272388135487,0.08396716789413715,87,0,2,23,28.0,32.25,12.75,100.0,3.367295829986474,3.5040547671018634,0.005987567366457342,0.004347726673275404,8.0,0.10770219560068894,0.19189065353387003
2021-01-11,35404.47,960956.518749,0.1134535983255246,0.04778161046387195,0.002663239003475857,0.8441068856557788,8.0,10.0,0.0,0.10678017337992074,0.031323934394905835,84,0,2,24,27.5,28.0,20.75,87.0,3.349904087274605,3.367295829986474,0.002659698866575152,0.005987567366457342,15.0,0.08396716789413715,0.18129272388135487
2021-01-18,36631.27,716881.654913,0.0428019810895541,0.06077681619946918,0.005792830223763015,0.553893506074027,16.0,22.0,3.0,0.03465099180979103,0.06413640658949617,52,0,1,15,17.0,27.5,22.25,84.0,2.8903717578961645,3.349904087274605,0.0057761162989847055,0.002659698866575152,8.0,0.031323934394905835,0.10678017337992074
2021-01-25,32254.2,658028.043956,-0.11510942959927407,0.05383163032807163,0.007822291400110986,0.6315526858879836,22.0,33.0,9.0,-0.11948998765262564,0.12452647580122607,51,0,1,14,16.5,17.0,32.25,52.0,2.8622008809294686,2.8903717578961645,0.00779185589264435,0.0057761162989847055,16.0,0.06413640658949617,0.03465099180979103
2021-02-01,33526.37,741682.55847,0.046501934255411596,0.054051104582908106,0.0019359001061891713,0.6981951919166345,5.0,7.0,0.0,0.039441995151019205,0.09694636415741477,45,0,1,12,14.5,16.5,28.0,51.0,2.740840023925201,2.8622008809294686,0.001934028666469591,0.00779185589264435,22.0,0.12452647580122607,-0.11948998765262564
2021-02-08,46374.87,639321.591576,0.3458631000793029,0.04426091727975164,0.0033759914473023714,0.5841920002934804,11.0,17.0,1.0,0.38323564406167443,0.19257612321087508,78,0,2,21,25.25,14.5,27.5,45.0,3.2676659890376327,2.740840023925201,0.003370305581538635,0.001934028666469591,5.0,0.09694636415741477,0.039441995151019205
2021-02-15,47911.1,604986.890779,0.0362346357398313,0.07145033309002345,0.006187402214686686,0.5266159055434515,11.0,14.0,1.0,0.03312634623018873,0.1930266050552947,75,0,2,20,24.25,25.25,17.0,78.0,3.228826155721369,3.2676659890376327,0.006168338836383919,0.003370305581538635,11.0,0.19257612321087508,0.38323564406167443
2021-02-22,54087.67,588109.0778590001,0.1289188035786567,0.036849228306597245,0.0033751032856212146,1.0,10.0,16.0,0.0,0.12891730726282646,0.14377066055951976,84,0,1,24,27.25,24.25,16.5,75.0,3.34109345759245,3.228826155721369,0.0033694204078033494,0.006168338836383919,11.0,0.1930266050552947,0.03312634623018873
2021-03-01,49587.03,688192.423069,-0.0754510199395433,0.0530497191164066,0.0034686011971647285,0.8528596019996415,8.0,21.0,4.0,-0.08321009205979846,0.17871561833865238,54,0,1,15,17.5,27.25,14.5,84.0,2.917770732084279,3.34109345759245,0.00346259947441657,0.0033694204078033494,10.0,0.14377066055951976,0.12891730726282646
2021-03-08,52375.17,472720.810984,0.0578160540328716,0.045505887156730894,0.004652222218942486,0.7822151228410607,17.0,29.0,4.0,0.05622720296012895,0.0847115384855407,52,0,1,15,17.0,17.5,25.25,54.0,2.8903717578961645,2.917770732084279,0.004641434079430614,0.00346259947441657,8.0,0.17871561833865238,-0.08321009205979846
2021-03-15,55605.2,550343.766319,0.0663970071719936,0.029209494069371844,0.003504255892492414,0.5551472916520904,6.0,6.0,0.0,0.06167101701054145,0.08596811877140255,50,0,1,14,16.25,17.0,24.25,52.0,2.847812143477369,2.8903717578961645,0.003498130294084097,0.004641434079430614,17.0,0.0847115384855407,0.05622720296012895
2021-03-22,54083.25,423004.413051,-0.0248451264976556,0.03862384264916157,0.005292599121048599,0.5170365615901714,11.0,17.0,1.0,-0.027370641594670952,0.06811360775187954,46,0,1,12,14.75,16.25,27.25,50.0,2.7568403652716422,2.847812143477369,0.005278642541051087,0.003498130294084097,6.0,0.08596811877140255,0.06167101701054145
2021-03-29,57635.47,451554.939642,0.0677048463049224,0.0338835495436095,0.00484453899278837,0.7996522646758822,15.0,22.0,0.0,0.0656805942690204,0.0446249431387332,45,0,1,11,14.25,14.75,17.5,46.0,2.7245795030534206,2.7568403652716422,0.004832841976318267,0.005278642541051087,11.0,0.06811360775187954,-0.027370641594670952
2021-04-05,59129.99,353877.971665,0.026647235532342797,0.023546336350327175,0.008299842281659186,0.6286539362033393,17.0,31.0,1.0,0.025930559775082962,0.043598136390534246,42,0,1,11,13.5,14.25,17.0,45.0,2.6741486494265287,2.7245795030534206,0.008265587996966021,0.004832841976318267,15.0,0.0446249431387332,0.0656805942690204
2021-04-12,59860.0,377982.614941,0.014188373348831804,0.024902823964370442,0.004649697111150029,0.7438724589239977,12.0,17.0,0.0,0.012345850219152688,0.03812866206496632,52,0,1,14,16.75,13.5,16.25,42.0,2.8763855159214247,2.6741486494265287,0.004638920661443833,0.008265587996966021,17.0,0.043598136390534246,0.025930559775082962
2021-04-19,55633.14,570902.303182,-0.0684629356913715,0.03118852503840657,0.007340762969760328,0.7202962470642766,23.0,43.0,4.0,-0.0706124290010024,0.057099191425225404,69,0,1,18,22.0,16.75,14.75,52.0,3.1354942159291497,2.8763855159214247,0.007313950704306076,0.004638920661443833,12.0,0.03812866206496632,0.012345850219152688
2021-04-26,54001.39,576544.610817,-0.02253927014449171,0.028814731713530016,0.00827414514528477,0.5018984943879972,24.0,60.0,2.0,-0.029330539315235438,0.04272940244307112,50,0,1,13,16.0,22.0,14.25,69.0,2.833213344056216,3.1354942159291497,0.008240102062369994,0.007313950704306076,23.0,0.057099191425225404,-0.0706124290010024
2021-05-03,57169.39,367322.585175,0.0605919072365306,0.046058087539971974,0.003594163813424614,0.8523037013178183,9.0,13.0,2.0,0.0586651565820806,0.05477862633139958,45,0,1,11,14.25,16.0,13.5,50.0,2.7245795030534206,2.833213344056216,0.0035877202415521533,0.008240102062369994,24.0,0.04272940244307112,-0.029330539315235438
2021-05-10,55816.14,536415.344267,-0.016811927086102685,0.048448198058311416,0.0084532010346694,0.5955285786567232,20.0,44.0,3.0,-0.02367088401677886,0.0535155046921437,58,0,1,16,18.75,14.25,16.75,45.0,2.9831534913471307,2.7245795030534206,0.00841767280855369,0.0035877202415521533,9.0,0.05477862633139958,0.0586651565820806
2021-05-17,43538.04,761950.971683,-0.23584637103123898,0.049161989781305517,0.005914170227017185,1.0,13.0,18.0,0.0,-0.21997400751825547,0.12724209485089608,100,1,1,29,32.75,18.75,22.0,58.0,3.518980417318539,2.9831534913471307,0.00589675017198324,0.00841767280855369,20.0,0.0535155046921437,-0.02367088401677886
2021-05-24,38796.29,1381754.7733790001,-0.0856140049568736,0.07267688166110754,0.006006566772877385,1.0,19.0,28.0,5.0,-0.1089105067660372,0.12600355567750984,71,0,1,22,23.5,32.75,16.0,100.0,3.1986731175506815,3.518980417318539,0.00598859926347671,0.00589675017198324,13.0,0.12724209485089608,-0.21997400751825547
2021-05-31,37253.81,719061.005259,-0.03525229277472769,0.06841984215572425,0.0027494190594804144,0.6400472167661859,7.0,10.0,0.0,-0.039758440819985696,0.09932854186243924,51,0,1,16,17.0,23.5,14.25,71.0,2.8903717578961645,3.1986731175506815,0.002745646320542906,0.00598859926347671,19.0,0.12600355567750984,-0.1089105067660372
2021-06-07,33552.79,511713.722221,-0.09855573764848641,0.04193444011794486,0.005797196447177729,0.6353807777892281,8.0,9.0,0.0,-0.0993460803069538,0.08581354918969322,53,0,1,14,17.0,17.0,18.75,51.0,2.8903717578961645,2.8903717578961645,0.0057804573658589995,0.002745646320542906,7.0,0.09932854186243924,-0.039758440819985696
2021-06-14,40516.29,731013.044291,0.2020009954388762,0.059833933359912085,0.006778532613790071,0.781569697904634,14.0,25.0,0.0,0.20753862793526268,0.14025482096789238,40,0,1,11,13.0,17.0,32.75,53.0,2.6390573296152584,2.8903717578961645,0.006755661657767082,0.0057804573658589995,8.0,0.08581354918969322,-0.0993460803069538
2021-06-21,31608.93,670590.443299,-0.2384670040089381,0.04947589682024991,0.003967616633356143,0.7414930596960969,12.0,19.0,2.0,-0.21984638771220166,0.1838283253834379,50,0,1,14,16.25,13.0,23.5,40.0,2.847812143477369,2.6390573296152584,0.003959766400107875,0.006755661657767082,14.0,0.14025482096789238,0.20753862793526268
2021-06-28,34494.89,820517.102258,0.0959433058813805,0.05678412748774631,0.0029687903118062854,0.6741486644356944,8.0,12.0,0.0,0.09130204660518393,0.19681419698231875,35,0,0,10,11.25,16.25,17.0,50.0,2.505525936990736,2.847812143477369,0.002964392156498968,0.003959766400107875,12.0,0.1838283253834379,-0.21984638771220166
