date,close,volume,return,volatility,tfidf_score,tfidf_max,unique_editors,total_edits,revert_count,weekly_return,weekly_volatility,Bitcoin,crypto crash,buy bitcoin,bitcoin price,trends_composite,trends_lag1,trends_lag4,bitcoin_lag1,trends_log,trends_log_lag1,tfidf_log,tfidf_log_lag1,editors_lag1,vol_lag1,ret_lag1
2021-07-05,33690.14,446693.370019,-0.0199111273202407,0.04351714721521016,0.0007726500305459571,1.0,4.0,5.0,0.0,-0.023329542433676353,0.18875126016529983,30,0,0,8,9.5,11.25,17.0,35.0,2.3513752571634776,2.505525936990736,0.0007723516901763456,0.002964392156498968,8.0,0.19681419698231875,0.09130204660518393
2021-07-12,33086.63,343823.764921,-0.016171309087617,0.027904322401744258,0.0070167976447591,0.6260673672599842,18.0,33.0,1.0,-0.01791354978044024,0.1399458899596513,29,0,0,8,9.25,9.5,13.0,30.0,2.327277705584417,2.3513752571634776,0.006992294475909772,0.0007723516901763456,4.0,0.18875126016529983,-0.023329542433676353
2021-07-19,30839.65,305320.051816,-0.0692370590359595,0.0204013642615502,0.0067155310816853575,0.7658098905652357,12.0,20.0,0.0,-0.0679120236784464,0.06984476664596888,35,0,0,10,11.25,9.25,16.25,29.0,2.505525936990736,2.327277705584417,0.006693082350222818,0.006992294475909772,18.0,0.1399458899596513,-0.01791354978044024
2021-07-26,37237.6,488374.261379,0.1949590848449462,0.035814851897967674,0.0029986791777439,1.0,7.0,25.0,0.0,0.20745858010710228,0.11754710451459768,40,0,0,11,12.75,11.25,11.25,35.0,2.6210388241125804,2.505525936990736,0.0029941921072902263,0.006693082350222818,12.0,0.06984476664596888,-0.0679120236784464
2021-08-02,39147.82,466983.348836,0.054373705821688975,0.028159914146644816,0.0055330155731717,0.7438231851673041,10.0,12.0,0.0,0.05129815025672979,0.11445963211747032,32,0,0,8,10.0,12.75,9.5,40.0,2.3978952727983707,2.6210388241125804,0.005517764672290928,0.0029941921072902263,7.0,0.11754710451459768,0.20745858010710228
2021-08-09,46253.4,486858.203602,0.1718587166886594,0.034024286872541956,0.006053317490051386,0.7510185008724103,16.0,46.0,1.0,0.18150640316625544,0.1215548573981346,36,0,0,10,11.5,10.0,9.25,32.0,2.5257286443082556,2.3978952727983707,0.006035069766216781,0.005517764672290928,10.0,0.11445963211747032,0.05129815025672979
2021-08-16,45901.29,350760.66898,-0.004054388724912792,0.03581436789980624,0.007194065153137514,0.6947971261290251,17.0,25.0,3.0,-0.007612629558043316,0.09489741352877473,31,0,0,9,10.0,11.5,11.25,36.0,2.3978952727983707,2.5257286443082556,0.007168311309211773,0.006035069766216781,16.0,0.1215548573981346,0.18150640316625544
2021-08-23,49488.85,357616.430095,0.0781797855927481,0.03388946349262532,0.006230146555965871,0.6511756598746145,16.0,21.0,1.0,0.07815815198222098,0.0731818065152646,33,0,0,9,10.5,10.0,12.75,31.0,2.4423470353692043,2.3978952727983707,0.006210819425277338,0.007168311309211773,17.0,0.09489741352877473,-0.007612629558043316
2021-08-30,46982.91,286731.505918,-0.048144828530087294,0.032939222753841355,0.0038947084847423714,0.7812615076852124,11.0,15.0,2.0,-0.050636456494745685,0.09694803467904028,28,0,0,7,8.75,10.5,10.0,33.0,2.277267285009756,2.4423470353692043,0.0038871437429328854,0.006210819425277338,16.0,0.0731818065152646,0.07815815198222098
2021-09-06,52663.9,336445.759889,0.1157651399901326,0.02547784468374436,0.0030700027239706426,0.8672654694982095,10.0,14.0,0.0,0.1209160948097936,0.07488891247940549,38,0,0,10,12.0,8.75,11.5,28.0,2.5649493574615367,2.277267285009756,0.003065299888295194,0.0038871437429328854,11.0,0.09694803467904028,-0.050636456494745685
2021-09-13,44940.73,415781.883299,-0.1508039069375928,0.04759333231296366,0.004673433624749085,0.7535266571590836,13.0,24.0,1.0,-0.14665017212929532,0.12188400202071363,28,0,0,7,8.75,12.0,10.0,38.0,2.277267285009756,2.5649493574615367,0.0046625470391399556,0.003065299888295194,10.0,0.07488891247940549,0.1209160948097936
2021-09-20,43015.62,302004.817753,-0.03763533299767019,0.02907782341452963,0.002932509721799872,0.7359843119642886,9.0,10.0,1.0,-0.04283664284047006,0.10989150015528848,34,0,0,9,10.75,8.75,10.5,28.0,2.463853240590168,2.277267285009756,0.0029282183028704156,0.0046625470391399556,13.0,0.12188400202071363,-0.14665017212929532
2021-09-27,42147.35,398947.552117,-0.014775054764507186,0.05009870562718273,0.005907413956075414,1.0,13.0,20.0,1.0,-0.02018499326523726,0.10934085520801361,28,0,0,7,8.75,10.75,8.75,34.0,2.277267285009756,2.463853240590168,0.005890033601294354,0.0029282183028704156,9.0,0.10989150015528848,-0.04283664284047006
2021-10-04,49224.94,297640.43104,0.16204557369593958,0.03959539356932607,0.006935832478376043,0.7931584856231252,22.0,46.0,7.0,0.16792491105609253,0.12937231921596842,34,0,0,9,10.75,8.75,12.0,28.0,2.463853240590168,2.277267285009756,0.006911890234801355,0.005890033601294354,13.0,0.10934085520801361,-0.02018499326523726
2021-10-11,57471.35,430428.93063,0.1604107163783462,0.03654050681192152,0.0033541525472492715,1.0,7.0,8.0,1.0,0.16752503913666517,0.10861842857408371,36,0,0,10,11.5,10.75,8.75,34.0,2.5257286443082556,2.463853240590168,0.0033485399244877175,0.006911890234801355,22.0,0.12937231921596842,0.16792491105609253
2021-10-18,62009.84,361211.545863,0.07951552176141032,0.03307865856557978,0.0030935586785022858,0.7658098905652357,8.0,9.0,2.0,0.07896960833528355,0.08376764322842213,45,0,1,13,14.75,11.5,10.75,36.0,2.7568403652716422,2.5257286443082556,0.0030887834715741746,0.0033485399244877175,7.0,0.10861842857408371,0.16752503913666517
2021-10-25,63078.78,321422.39843,0.0208541643078283,0.03309623470866027,0.0019895207963633427,1.0,6.0,9.0,0.0,0.017238231867716447,0.06844104209219448,37,0,1,10,12.0,14.75,8.75,45.0,2.5649493574615367,2.7568403652716422,0.0019875443209222583,0.0030887834715741746,8.0,0.08376764322842213,0.07896960833528355
2021-11-01,60911.11,322805.67846,-0.0323481479079956,0.03251642524904657,0.004511177515242915,0.5911841194817327,12.0,20.0,4.0,-0.03436448834298944,0.08264440139043326,31,0,1,8,10.0,12.0,10.75,37.0,2.3978952727983707,2.5649493574615367,0.004501032652697549,0.0019875443209222583,6.0,0.06844104209219448,0.017238231867716447
2021-11-08,67525.83,262788.152154,0.1067478900709021,0.02333658946784357,0.003759486942826943,0.4932680793104422,5.0,6.0,0.0,0.10859628071135141,0.06208338697935893,40,0,1,11,13.0,10.0,11.5,31.0,2.6390573296152584,2.3978952727983707,0.003752437733872292,0.004501032652697549,12.0,0.08264440139043326,-0.03436448834298944
2021-11-15,63606.74,277600.389394,-0.0586184540814655,0.02986875959068253,0.004724247731154571,1.0,10.0,13.0,1.0,-0.058038383237940305,0.07297715382822262,37,0,1,11,12.25,13.0,14.75,40.0,2.583997552432231,2.6390573296152584,0.004713123494848841,0.003752437733872292,5.0,0.06208338697935893,0.10859628071135141
2021-11-22,56247.18,354045.56599000003,-0.1180186415261525,0.03148166365326675,0.0018918165752410143,1.0,5.0,6.0,0.0,-0.11570409047846186,0.09520664981047225,37,0,1,10,12.0,12.25,12.0,37.0,2.5649493574615367,2.583997552432231,0.0018900293439846456,0.004713123494848841,10.0,0.07297715382822262,-0.058038383237940305
2021-11-29,57776.25,303617.27905,0.03305854219162,0.03903777886663741,0.005015648580419671,0.7378912010697052,15.0,33.0,2.0,0.027184829532787225,0.09918564699994654,38,0,1,11,12.5,12.0,10.0,37.0,2.6026896854443837,2.5649493574615367,0.005003112116602308,0.0018900293439846456,5.0,0.09520664981047225,-0.11570409047846186
2021-12-06,50441.92,408974.848148,-0.1303415770245166,0.03910441140979419,0.0038394282322871853,0.8105965264306536,9.0,14.0,2.0,-0.12694368360701846,0.07458386187041502,41,0,1,12,13.5,12.5,13.0,38.0,2.6741486494265287,2.6026896854443837,0.0038320764394904607,0.005003112116602308,15.0,0.09918564699994654,0.027184829532787225
2021-12-13,46702.75,264382.30271,-0.0716885558338015,0.03660065387488503,0.004426811454547514,0.8051906047091574,11.0,17.0,1.0,-0.07412822509531747,0.074293549192289,36,0,0,10,11.5,13.5,12.25,41.0,2.5257286443082556,2.6741486494265287,0.004417041945957755,0.0038320764394904607,9.0,0.07458386187041502,-0.12694368360701846
2021-12-20,46914.16,256813.78699,0.0061409126913325,0.037131944952055185,0.0,0.0,1.0,1.0,0.0,0.0045267141656542,0.07445422830350769,32,0,0,9,10.25,11.5,12.0,36.0,2.4203681286504293,2.5257286443082556,0.0,0.004417041945957755,11.0,0.074293549192289,-0.07412822509531747
2021-12-27,50701.44,202093.13552,0.0796205142896347,0.024003288253504115,0.006144649436783243,0.9089021904485975,6.0,6.0,0.0,0.08072786553143008,0.09151631885735673,32,0,0,9,10.25,10.25,12.5,32.0,2.4203681286504293,2.4203681286504293,0.006125848057712687,0.0,1.0,0.07445422830350769,0.0045267141656542
2022-01-03,46446.1,216249.50364,-0.08436994728826039,0.0295180882835399,0.0025067558389827,0.7199015634234167,6.0,8.0,1.0,-0.08392937163125946,0.07615609938123094,61,0,1,16,19.5,10.25,13.5,32.0,3.0204248861443626,2.4203681286504293,0.002503619167384238,0.006125848057712687,6.0,0.09151631885735673,0.08072786553143008
2022-01-10,41822.49,287398.70896,-0.1026880213161175,0.02264402329948864,0.005529649415765329,0.6808113021798999,15.0,19.0,2.0,-0.09954786300679719,0.08460694907523056,57,0,1,15,18.25,19.5,11.5,61.0,2.9575110607337933,3.0204248861443626,0.005514417031797197,0.002503619167384238,6.0,0.07615609938123094,-0.08392937163125946
2022-01-17,42201.62,208891.98563,0.010379137193104699,0.021109146721386786,0.006556235799439128,0.7634962903046774,14.0,54.0,1.0,0.009065218259362462,0.08515709264107404,59,1,1,17,19.5,18.25,10.25,57.0,3.0204248861443626,2.9575110607337933,0.006534837164253297,0.005514417031797197,15.0,0.08460694907523056,-0.09954786300679719
2022-01-24,36660.35,418856.651401,-0.1331708683480787,0.029762147369838572,0.005753206370532985,0.6509445629761618,17.0,34.0,1.0,-0.13130467503380205,0.06192364998517076,79,0,1,22,25.5,19.5,10.25,59.0,3.2771447329921766,3.0204248861443626,0.005736719881985727,0.006534837164253297,14.0,0.08515709264107404,0.009065218259362462
2022-01-31,38466.9,298653.11898,0.0485162897109103,0.026671774973336258,0.006863692606676957,1.0,15.0,36.0,0.0,0.04927803471598069,0.0873915517781297,58,0,1,17,19.0,25.5,19.5,79.0,2.995732273553991,3.2771447329921766,0.0068402447002470675,0.005736719881985727,17.0,0.06192364998517076,-0.13130467503380205
2022-02-07,43839.99,273152.32748,0.1388874216651661,0.03558789758694627,0.0026287235863881714,1.0,8.0,9.0,0.0,0.13968086848693284,0.11319905172238601,55,0,1,15,17.75,19.0,18.25,58.0,2.9311937524164198,2.995732273553991,0.0026252745356198566,0.0068402447002470675,15.0,0.0873915517781297,0.04927803471598069
2022-02-14,42535.94,284939.98931,-0.0295424240455933,0.030120710617680985,0.0015417612681949717,0.9469670111154044,3.0,5.0,0.0,-0.029745672843447202,0.11561196169629968,47,0,1,12,15.0,17.75,19.5,55.0,2.772588722239781,2.9311937524164198,0.0015405739744832293,0.0026252745356198566,8.0,0.11319905172238601,0.13968086848693284
2022-02-21,37008.16,271488.01598,-0.1332558277737999,0.03415166549496346,0.004045968090132157,0.4238814237444999,6.0,8.0,1.0,-0.1299555152654437,0.11564609743852444,60,0,1,17,19.5,15.0,25.5,47.0,3.0204248861443626,2.772588722239781,0.00403780517176944,0.0015405739744832293,3.0,0.11561196169629968,-0.029745672843447202
2022-02-28,43160.0,423933.88629,0.1655742725200612,0.036388383488602814,0.003326296390677386,0.8486283637488236,9.0,24.0,0.0,0.16622928564943495,0.14179479697292724,56,0,1,14,17.75,19.5,19.0,60.0,2.9311937524164198,3.0204248861443626,0.003320776503970596,0.00403780517176944,6.0,0.11564609743852444,-0.1299555152654437
2022-03-07,37988.0,366465.55530999997,-0.1230094729068449,0.06087269149977056,0.006441950252221186,0.6183561398191247,14.0,51.0,1.0,-0.11983317886932343,0.13851837404256026,48,0,1,13,15.5,17.75,17.75,56.0,2.803360380906535,2.9311937524164198,0.006421289573269227,0.003320776503970596,9.0,0.14179479697292724,0.16622928564943495
2022-03-14,39671.37,357728.99177,0.050419401012868015,0.045288550246843404,0.006745431697228757,0.4527886392444826,13.0,22.0,0.0,0.04431320416973783,0.1442682117807699,45,0,1,10,14.0,15.5,15.0,48.0,2.70805020110221,2.803360380906535,0.006722783065655939,0.006421289573269227,14.0,0.13851837404256026,-0.11983317886932343
2022-03-21,41002.25,315880.46602,0.0346492357628675,0.032469198799998385,0.004568944732576143,0.5955878154289361,10.0,14.0,0.0,0.03354761884956314,0.1186258574422139,41,0,1,10,13.0,14.0,19.5,45.0,2.6390573296152584,2.70805020110221,0.004558538788674363,0.006722783065655939,13.0,0.1442682117807699,0.04431320416973783
2022-03-28,47122.21,334959.16307,0.141425347361075,0.01957395339582724,0.0031164967429605857,0.7993647685674784,8.0,10.0,0.0,0.14925912602357183,0.10984516955293866,48,0,1,11,15.0,13.0,17.75,41.0,2.772588722239781,2.6390573296152584,0.003111650533173545,0.004558538788674363,10.0,0.1186258574422139,0.03354761884956314
2022-04-04,46580.51,297745.77338,-0.010664183737611601,0.021253043271224487,0.004479325015546529,1.0,5.0,11.0,0.0,-0.011495640802924978,0.06380155051237119,38,0,1,8,11.75,15.0,15.5,48.0,2.545531271604435,2.772588722239781,0.004469322697215998,0.003111650533173545,8.0,0.10984516955293866,0.14925912602357183
2022-04-11,39530.45,287036.86318,-0.1598824293345715,0.02358711313731027,0.0031253246462309,1.0,6.0,8.0,0.0,-0.15135214277387699,0.1249935662699512,39,0,1,9,12.25,11.75,14.0,38.0,2.583997552432231,2.545531271604435,0.0031204509710631894,0.004469322697215998,5.0,0.06380155051237119,-0.011495640802924978
2022-04-18,40801.13,249964.09724,0.033192068734171,0.02971965412216073,0.0036760447261845,0.7924430661069066,9.0,65.0,0.0,0.03214433430431485,0.12486634917443443,33,0,1,8,10.5,12.25,13.0,39.0,2.4423470353692043,2.583997552432231,0.003669304586755856,0.0031204509710631894,6.0,0.1249935662699512,-0.15135214277387699
2022-04-25,40426.08,292678.66846,-0.008350919766711803,0.019255167785006487,0.0036633034138780145,0.7515400702578628,9.0,24.0,4.0,-0.00919214737434959,0.08473497260089757,33,0,1,8,10.5,10.5,15.0,33.0,2.4423470353692043,2.4423470353692043,0.0036566098599589525,0.003669304586755856,9.0,0.12486634917443443,0.03214433430431485
2022-05-02,38525.16,358608.06658,-0.044965379257912,0.030342890463819487,0.0033548029211216716,0.7469520496653408,8.0,20.0,1.0,-0.04702212037377851,0.08297615812628814,39,0,1,9,12.25,10.5,11.75,33.0,2.583997552432231,2.4423470353692043,0.0033491881239893218,0.0036566098599589525,9.0,0.08473497260089757,-0.00919214737434959
2022-05-09,30076.31,558655.583048,-0.2343381406987688,0.03858913153452761,0.0039725321968242,0.5028805123383993,7.0,18.0,1.0,-0.2193073305860378,0.11820875072430666,84,2,1,25,28.0,12.25,12.25,39.0,3.367295829986474,2.583997552432231,0.0039646625255934185,0.0033491881239893218,8.0,0.08297615812628814,-0.04702212037377851
2022-05-16,29874.01,845429.1194259999,-0.0019345863632832944,0.0508726562768509,0.004965294620818457,1.0,18.0,33.0,2.0,-0.006726224061395891,0.10961185914527921,56,0,1,16,18.25,28.0,10.5,84.0,2.9575110607337933,3.367295829986474,0.004953008199167597,0.0039646625255934185,7.0,0.11820875072430666,-0.2193073305860378
2022-05-23,29109.15,365915.52650000004,-0.020649098685872096,0.041946014590405444,0.006126866955645843,0.435131256832626,9.0,23.0,2.0,-0.02560285679759755,0.10736605031750157,46,0,1,12,14.75,18.25,10.5,56.0,2.7568403652716422,2.9575110607337933,0.006108174020195381,0.004953008199167597,18.0,0.10961185914527921,-0.006726224061395891
2022-05-30,31734.22,463393.16819,0.0898077649620705,0.02895370688063707,0.005096262379337786,1.0,9.0,14.0,1.0,0.09018023542425668,0.1371473045141487,38,0,0,11,12.25,14.75,12.25,46.0,2.583997552432231,2.7568403652716422,0.005083320386123822,0.006108174020195381,9.0,0.10736605031750157,-0.02560285679759755
2022-06-06,31373.1,394452.38048,-0.007684874379297504,0.0400539098253189,0.0037708312547554434,1.0,7.0,9.0,0.0,-0.011379513975765088,0.050558186260157734,37,0,0,10,11.75,12.25,28.0,38.0,2.545531271604435,2.583997552432231,0.003763739492880152,0.005083320386123822,9.0,0.1371473045141487,0.09018023542425668
2022-06-13,22487.41,714699.598365,-0.31624660822112677,0.032848094566667915,0.004059273543998857,0.6492692746527224,9.0,10.0,0.0,-0.28322639458644505,0.17543802081758053,100,1,1,34,34.0,11.75,18.25,37.0,3.5553480614894135,2.545531271604435,0.004051056921320242,0.003763739492880152,7.0,0.050558186260157734,-0.011379513975765088
2022-06-20,20573.89,1008135.544111,-0.07741101540705796,0.06133247213957337,0.004831210697800472,0.6791791585905885,17.0,23.0,1.0,-0.08509294756488184,0.17307551529704,77,0,1,25,25.75,34.0,14.75,100.0,3.2865344733420154,3.5553480614894135,0.004819577851505947,0.004051056921320242,9.0,0.17543802081758053,-0.28322639458644505
2022-06-27,20742.56,526247.29154,0.010769494414232595,0.046240613098146026,0.0030352459678610996,0.7530851909857159,4.0,5.0,0.0,0.008198255167107593,0.1506016866195056,54,0,1,17,18.0,25.75,12.25,77.0,2.9444389791664403,3.2865344733420154,0.003030648908606381,0.004819577851505947,17.0,0.17307551529704,-0.08509294756488184
2022-07-04,20236.71,518883.18441,-0.0226950446942341,0.019184213191085844,0.0034581431886614145,0.6540262586799401,7.0,7.0,0.0,-0.0243870573352567,0.1477734773698928,50,0,1,16,16.75,18.0,11.75,54.0,2.8763855159214247,2.9444389791664403,0.0034521775608787053,0.003030648908606381,4.0,0.1506016866195056,0.008198255167107593
2022-07-11,19963.61,1174718.34194,-0.010573395736130108,0.02699282913044009,0.0,0.0,0.0,0.0,0.0,-0.013495276653171295,0.03759347890907107,45,0,0,14,14.75,16.75,34.0,50.0,2.7568403652716422,2.8763855159214247,0.0,0.0034521775608787053,7.0,0.1477734773698928,-0.0243870573352567
2022-07-18,22432.58,1146093.08711,0.12167011151539579,0.0343707249935776,0.0012873868538513715,0.5935403941800803,3.0,3.0,0.0,0.12367352397687603,0.06604980388704819,46,0,1,14,15.25,14.75,25.75,45.0,2.7880929087757464,2.7568403652716422,0.001286558881932895,0.0,0.0,0.03759347890907107,-0.013495276653171295
2022-07-25,21310.9,1276621.2712,-0.0484488081688626,0.033747306551913214,0.0009743180370655142,1.0,4.0,4.0,0.0,-0.05000227347902031,0.07611111829953779,40,0,1,12,13.25,15.25,18.0,46.0,2.6567569067146595,2.7880929087757464,0.0009738436973270109,0.001286558881932895,3.0,0.06604980388704819,0.12367352397687603
2022-08-01,23268.01,1246129.64068,0.0917585185021873,0.03810769426243419,0.003174470919103814,1.0,9.0,21.0,1.0,0.0918361026516945,0.08108018532713054,36,0,0,10,11.5,13.25,16.75,40.0,2.5257286443082556,2.6567569067146595,0.0031694429243010603,0.0009738436973270109,4.0,0.07611111829953779,-0.05000227347902031
2022-08-08,23810.0,977888.71321,0.0241529958246803,0.017752009341470885,0.006204647470255614,0.7407919737457382,8.0,11.0,0.0,0.023293354266222144,0.07574318515859024,34,0,0,9,10.75,11.5,14.75,36.0,2.463853240590168,2.5257286443082556,0.006185477897902325,0.0031694429243010603,9.0,0.08108018532713054,0.0918361026516945
2022-08-15,24094.82,1322664.37074,0.013116878919670897,0.022339879083269114,0.004767764906245743,0.7121761864325378,11.0,25.0,0.0,0.011962200755984975,0.05744291388783967,35,0,0,9,11.0,10.75,15.25,34.0,2.4849066497880004,2.463853240590168,0.0047564351127346565,0.006185477897902325,8.0,0.07574318515859024,0.023293354266222144
2022-08-22,21399.83,1382639.89644,-0.11248923991402349,0.02795108317530984,0.0056933032187822,0.6394032680272255,14.0,17.0,0.0,-0.11184935185238976,0.08516745981850947,33,0,1,9,10.75,11.0,13.25,35.0,2.463853240590168,2.4849066497880004,0.0056771576202174785,0.0047564351127346565,11.0,0.05744291388783967,0.011962200755984975
2022-08-29,20285.73,1331478.31019,-0.0504058100500201,0.032955818331606844,0.005652652719192785,1.0,10.0,24.0,1.0,-0.05206116123352389,0.0632576038667533,33,0,0,10,10.75,10.75,11.5,33.0,2.463853240590168,2.463853240590168,0.005636736429148941,0.0056771576202174785,14.0,0.08516745981850947,-0.11184935185238976
2022-09-05,19796.84,1539628.36041,-0.0238917990732889,0.024073791055567645,0.0037923669093381284,0.5715083091159371,11.0,22.0,2.0,-0.024100192598442316,0.05290598809403297,32,0,0,9,10.25,10.75,10.75,33.0,2.4203681286504293,2.463853240590168,0.003785194015062273,0.005636736429148941,10.0,0.0632576038667533,-0.05206116123352389
2022-09-12,22395.74,2319538.37004,0.1307081707511852,0.03686868230698581,0.0063681749674865135,0.6605278525330766,18.0,34.0,4.0,0.13127852728011136,0.10338248434451654,32,0,0,9,10.25,10.25,11.0,32.0,2.4203681286504293,2.4203681286504293,0.006347983816463521,0.003785194015062273,11.0,0.05290598809403297,-0.024100192598442316
2022-09-19,19537.02,2203682.38172,-0.1301696101258386,0.04983670555763081,0.006763099562561243,1.0,22.0,37.0,1.0,-0.12764570404907372,0.10920961151589761,34,0,0,10,11.0,10.25,10.75,32.0,2.4849066497880004,2.4203681286504293,0.006740332398135683,0.006347983816463521,18.0,0.10338248434451654,0.13127852728011136
2022-09-26,19227.82,2344268.3043,-0.013400682910640706,0.02726575248065367,0.004866551501098715,0.4816137339564615,15.0,22.0,3.0,-0.015826364512090407,0.10714699713175295,31,0,1,9,10.25,11.0,10.75,34.0,2.4203681286504293,2.4849066497880004,0.004854748118365594,0.006740332398135683,22.0,0.10920961151589761,-0.12764570404907372
