date,close,volume,return,volatility,tfidf_score,tfidf_max,unique_editors,total_edits,revert_count,weekly_return,weekly_volatility,Bitcoin,crypto crash,buy bitcoin,bitcoin price,trends_composite,trends_lag1,trends_lag4,bitcoin_lag1,trends_log,trends_log_lag1,tfidf_log,tfidf_log_lag1,editors_lag1,vol_lag1,ret_lag1
2022-10-03,19629.08,2631417.44507,0.0214607147182287,0.017723222959988842,0.005652128244667515,0.6665384348404244,13.0,17.0,1.0,0.02086872042696486,0.10747156202482235,28,0,1,8,9.25,10.25,10.25,31.0,2.327277705584417,2.4203681286504293,0.00563621490249596,0.004854748118365594,15.0,0.10714699713175295,-0.015826364512090407
2022-10-10,19131.87,1609138.78656,-0.0245531230703354,0.020856520237185174,0.003517079299984714,0.7576453722587748,5.0,9.0,4.0,-0.02533027528544396,0.06534431073643496,26,0,1,7,8.5,9.25,10.25,28.0,2.2512917986064953,2.327277705584417,0.0035109088403482746,0.00563621490249596,13.0,0.10747156202482235,0.02086872042696486
2022-10-17,19549.86,1677247.25706,0.021926858740137903,0.00956737476063293,0.0029054519397061856,1.0,5.0,18.0,0.0,0.021847838188321367,0.023919323486505144,24,0,0,6,7.5,8.5,11.0,26.0,2.1400661634962708,2.2512917986064953,0.002901239272048888,0.0035109088403482746,5.0,0.06534431073643496,-0.02533027528544396
2022-10-24,19329.72,1472920.51711,-0.010915676964670802,0.011065676310614813,0.0038738139745818144,0.907050262105094,10.0,26.0,0.0,-0.011260438693678543,0.023435589199610446,26,0,1,7,8.5,7.5,10.25,24.0,2.2512917986064953,2.1400661634962708,0.0038663300784814495,0.002901239272048888,5.0,0.023919323486505144,0.021847838188321367
2022-10-31,20490.74,2073791.89266,0.0601327049958204,0.021820826667408786,0.004430246541265272,0.8905864320824579,11.0,20.0,2.0,0.06006398437225169,0.03775386242875907,27,0,1,6,8.5,8.5,9.25,26.0,2.2512917986064953,2.2512917986064953,0.0044204618873658185,0.0038663300784814495,10.0,0.023435589199610446,-0.011260438693678543
2022-11-07,20591.13,2289164.81754,0.006387497238302998,0.018380305349506385,0.004528337329529071,0.6170105353573005,10.0,12.0,0.0,0.004899286214163023,0.030297978988045444,52,0,1,15,17.0,8.5,8.5,27.0,2.8903717578961645,2.2512917986064953,0.004518115257753129,0.0044204618873658185,11.0,0.03775386242875907,0.06006398437225169
2022-11-14,16619.46,3227625.048062,-0.191591084082319,0.07240071857826773,0.0012567187392309716,0.5736614107157408,5.0,5.0,0.0,-0.19288256642544643,0.10933122730198933,46,0,1,15,15.5,17.0,7.5,52.0,2.803360380906535,2.8903717578961645,0.0012559297292094752,0.004518115257753129,10.0,0.030297978988045444,0.004899286214163023
2022-11-21,15781.29,1570120.700683,-0.050704366200052225,0.029619076174994086,0.002574445854664114,0.3803588210605893,2.0,2.0,0.0,-0.0504330465610795,0.10833679603604256,34,0,1,10,11.25,15.5,8.5,46.0,2.505525936990736,2.803360380906535,0.0025711376455884653,0.0012559297292094752,5.0,0.10933122730198933,-0.19288256642544643
2022-11-28,16212.91,1489656.8855,0.0277456895522497,0.020425962261983916,0.0004035752846297714,0.7409180487157855,2.0,2.0,0.0,0.027350108894773406,0.09875190745124396,30,0,1,9,10.0,11.25,8.5,34.0,2.3978952727983707,2.505525936990736,0.0004034938700284668,0.0025711376455884653,2.0,0.10833679603604256,-0.0504330465610795
2022-12-05,16966.35,1553181.44484,0.046732469531078805,0.01881460941076957,0.0004927788280202999,0.627718432828762,1.0,1.0,0.0,0.04647160811970208,0.10830691335651092,27,0,1,7,8.75,10.0,17.0,30.0,2.277267285009756,2.3978952727983707,0.0004926574524062123,0.0004034938700284668,2.0,0.09875190745124396,0.027350108894773406
2022-12-12,17209.83,1436316.17988,0.014690700034731078,0.013801843707344814,0.0011272768329577,1.0,3.0,7.0,1.0,0.014350759002378366,0.042310822542239716,29,0,1,8,9.5,8.75,15.5,27.0,2.3513752571634776,2.277267285009756,0.0011266419335221264,0.0004926574524062123,1.0,0.10830691335651092,0.04647160811970208
2022-12-19,16438.88,1464764.41232,-0.0438852608432938,0.020738510391459585,0.0027283337190690715,0.7409180487157855,6.0,7.0,0.0,-0.04479707237084851,0.039084646242993785,25,0,1,8,8.5,9.5,11.25,29.0,2.2512917986064953,2.3513752571634776,0.002724618572533329,0.0011266419335221264,3.0,0.042310822542239716,0.014350759002378366
2022-12-26,16919.39,1093505.53822,0.029221334210895202,0.017131625966833413,0.0016491956789542715,0.7491072306618443,4.0,4.0,0.0,0.029230093534352575,0.039297736017935646,26,0,1,7,8.5,8.5,10.0,25.0,2.2512917986064953,2.2512917986064953,0.0016478372490998795,0.002724618572533329,6.0,0.039084646242993785,-0.04479707237084851
2023-01-02,16672.87,1026006.34954,-0.0145137194604054,0.0068113618313202715,0.008481882912999214,0.8329137072159313,20.0,39.0,1.0,-0.014570265240058888,0.032423239149886936,60,0,2,14,19.0,8.5,8.75,26.0,2.995732273553991,2.2512917986064953,0.008446113861079397,0.0016478372490998795,4.0,0.039297736017935646,0.029230093534352575
2023-01-09,17178.26,1256672.56949,0.0300051068215943,0.0049284123403649,0.0005524115324249571,0.8087177862625424,3.0,3.0,0.0,0.030312117829743634,0.036011969341155976,65,0,1,16,20.5,19.0,9.5,60.0,3.068052935133617,2.995732273553991,0.0005522590093421341,0.008446113861079397,20.0,0.032423239149886936,-0.014570265240058888
2023-01-16,21185.65,2172322.28997,0.2144189444992578,0.018217915082120173,0.002171286290656914,0.9698918804849476,6.0,9.0,0.0,0.23328264911580132,0.10190358111300435,77,0,1,20,24.5,20.5,8.5,65.0,3.2386784521643803,3.068052935133617,0.0021689324551968994,0.0005522590093421341,3.0,0.036011969341155976,0.030312117829743634
2023-01-23,22916.45,2109400.3659800002,0.08174138367082298,0.030570432853582657,0.0034156652033003,1.0,9.0,13.0,1.0,0.08169680892490905,0.09914029470763697,72,0,1,20,23.25,24.5,8.5,77.0,3.188416617383492,3.2386784521643803,0.003409845068232848,0.0021689324551968994,6.0,0.10190358111300435,0.23328264911580132
2023-01-30,22826.15,1955170.3178299998,-0.0024425974662978037,0.021006834819140625,0.006723969683261043,0.7965478909383611,17.0,30.0,2.0,-0.003940400891062956,0.09550618025112956,69,0,1,19,22.25,23.25,19.0,72.0,3.1463051320333655,3.188416617383492,0.006701464625004384,0.003409845068232848,9.0,0.09914029470763697,0.08169680892490905
2023-02-06,22762.52,1912937.42737,-0.0021291930354384037,0.021780105725312273,0.0008571428571428572,1.0,3.0,5.0,0.0,-0.002787592300935615,0.10232573557854377,61,0,1,16,19.5,22.25,20.5,69.0,3.0204248861443626,3.1463051320333655,0.0008567757199817669,0.006701464625004384,17.0,0.09550618025112956,-0.003940400891062956
2023-02-13,21773.97,2006737.67383,-0.0426773770137674,0.01992369512826837,0.004371807467921371,1.0,9.0,16.0,0.0,-0.04342884706965655,0.052332538682080064,62,0,1,16,19.75,19.5,24.5,61.0,3.0325462466767075,3.0204248861443626,0.004362278878996474,0.0008567757199817669,3.0,0.10232573557854377,-0.002787592300935615
2023-02-20,24842.2,2548773.27714,0.1382397848586222,0.0393157802919416,0.0035633000604972857,0.5204822238131436,7.0,10.0,1.0,0.14091275040794127,0.07931429728360778,62,0,1,16,19.75,19.75,23.25,62.0,3.0325462466767075,3.0325462466767075,0.00355696654784823,0.004362278878996474,9.0,0.052332538682080064,-0.04342884706965655
2023-02-27,23492.09,2174751.24346,-0.054985646028982205,0.0231421762913454,0.0052023574686869715,0.5913732080306815,8.0,10.0,1.0,-0.05434744104789435,0.08867543341207607,57,0,1,14,18.0,19.75,22.25,62.0,2.9444389791664403,3.0325462466767075,0.0051888719578159,0.00355696654784823,7.0,0.07931429728360778,0.14091275040794127
2023-03-06,22410.0,1618549.0351,-0.0456362747329907,0.0198128744874805,0.004549285576594272,0.7755909611281911,7.0,12.0,1.0,-0.04606188721395155,0.09315093093026212,63,0,1,16,20.0,18.0,19.5,57.0,3.044522437723423,2.9444389791664403,0.004538968854276352,0.0051888719578159,8.0,0.08867543341207607,-0.05434744104789435
2023-03-13,24113.48,3202761.21158,0.082779356330793,0.029875167546364816,0.0026787855724931,0.6259318503592612,3.0,3.0,0.0,0.0760142793395806,0.09564670776938192,85,0,1,24,27.5,20.0,19.75,63.0,3.349904087274605,3.044522437723423,0.002675204021134352,0.004538968854276352,7.0,0.09315093093026212,-0.04606188721395155
2023-03-20,27717.01,3565377.87097,0.1453703282901029,0.04722957377416396,0.0012648243402931286,0.7495119933153371,3.0,3.0,0.0,0.14944047893543355,0.09836193773292592,89,0,1,25,28.75,27.5,19.75,85.0,3.392829131991639,3.349904087274605,0.0012640251238285377,0.002675204021134352,3.0,0.09564670776938192,0.0760142793395806
2023-03-27,27124.91,1048490.08231,-0.0192270349533812,0.03417358376906806,0.007324183583134886,1.0,12.0,14.0,5.0,-0.021362333094370523,0.08901627672604194,72,0,1,20,23.25,28.75,18.0,89.0,3.188416617383492,3.392829131991639,0.0072974920006847275,0.0012640251238285377,3.0,0.09836193773292592,0.14944047893543355
2023-04-03,27800.0,491936.27594,0.02569272548307199,0.0239431629064982,0.004880064253985157,0.6795928566440568,11.0,13.0,2.0,0.024888193177415197,0.0713060437674516,66,0,1,18,21.25,23.25,20.0,72.0,3.1023420086122493,3.188416617383492,0.004868195338806932,0.0072974920006847275,12.0,0.08901627672604194,-0.021362333094370523
2023-04-10,29637.34,295106.43828999996,0.0652450278042864,0.012399090040892628,0.0009625958112098286,0.7862071481311892,3.0,6.0,0.0,0.06609136690647488,0.06985269218231081,78,0,1,21,25.0,21.25,27.5,66.0,3.258096538021482,3.1023420086122493,0.000962132812958246,0.004868195338806932,11.0,0.0713060437674516,0.024888193177415197
2023-04-17,29430.27,366261.48951,-0.006203432786093501,0.01850587130568107,0.002845654734844257,0.9246921342699256,7.0,12.0,0.0,-0.006986794361437232,0.03764921483199799,69,0,1,18,22.0,25.0,28.75,78.0,3.1354942159291497,3.258096538021482,0.0028416135241874935,0.000962132812958246,3.0,0.06985269218231081,0.06609136690647488
2023-04-24,27510.93,427091.60393,-0.06447857660473949,0.027442146740700727,0.0019194328721658,1.0,4.0,4.0,1.0,-0.06521652706550096,0.05480397012697504,66,0,1,18,21.25,22.0,23.25,69.0,3.1023420086122493,3.1354942159291497,0.0019175931147082106,0.0028416135241874935,7.0,0.03764921483199799,-0.006986794361437232
2023-05-01,28068.26,455935.56785,0.021978991168305456,0.021965341900855313,0.000403738802834,0.7347762797378209,1.0,1.0,0.0,0.020258493624170315,0.05436772818812255,62,0,1,16,19.75,21.25,21.25,66.0,3.0325462466767075,3.1023420086122493,0.0004036573222540533,0.0019175931147082106,4.0,0.05480397012697504,-0.06521652706550096
2023-05-08,27668.79,363928.67668000003,-0.013023349330614999,0.022416644077682058,0.0018707735239275,0.40771354806362,3.0,5.0,2.0,-0.014232089912235346,0.036037559050904076,62,0,1,16,19.75,19.75,25.0,62.0,3.0325462466767075,3.0325462466767075,0.0018690258065214111,0.0004036573222540533,1.0,0.05436772818812255,0.020258493624170315
2023-05-15,27162.14,310951.46397,-0.018138470632539698,0.013785023040745142,0.0006864120743649857,0.4758724652532566,2.0,2.0,0.0,-0.018311245269489573,0.03550903160729625,54,0,1,13,17.0,19.75,22.0,62.0,2.8903717578961645,3.0325462466767075,0.0006861766013452565,0.0018690258065214111,3.0,0.036037559050904076,-0.014232089912235346
2023-05-22,26849.27,216423.47748,-0.011120045690947098,0.0117574076203388,0.0004940384650209857,0.6065724157274948,1.0,1.0,0.0,-0.011518606413191246,0.018278325374821415,54,0,1,12,16.75,17.0,21.25,54.0,2.8763855159214247,2.8903717578961645,0.0004939164681976207,0.0006861766013452565,2.0,0.03550903160729625,-0.018311245269489573
2023-05-29,27736.4,266987.65506,0.0342730224301553,0.01794842290145723,0.0017726340359022856,1.0,3.0,3.0,0.0,0.033041121788413674,0.024364399129981028,54,0,1,13,17.0,16.75,19.75,54.0,2.8903717578961645,2.8763855159214247,0.0017710647744002142,0.0004939164681976207,1.0,0.018278325374821415,-0.011518606413191246
2023-06-05,25728.2,256533.62564,-0.0733967341975979,0.020271468846442587,0.004782748632804343,0.682367079651611,9.0,10.0,0.0,-0.07240305158564198,0.044141242660189255,59,0,1,14,18.5,17.0,19.75,54.0,2.970414465569701,2.8903717578961645,0.004771347628203093,0.0017710647744002142,3.0,0.024364399129981028,0.033041121788413674
2023-06-12,25905.19,311881.67451,0.009360819419832305,0.03402701934212367,0.0020921643311635,1.0,4.0,5.0,0.0,0.006879222020973019,0.04602588893975571,57,0,1,14,18.0,18.5,17.0,59.0,2.9444389791664403,2.970414465569701,0.0020899788031608175,0.004771347628203093,9.0,0.044141242660189255,-0.07240305158564198
2023-06-19,26844.35,271657.89132,0.0369198612617502,0.018046949867119515,0.0030646101524684573,0.7149902491245407,6.0,7.0,0.0,0.03625373911559815,0.05163853923236969,68,0,1,17,21.5,18.0,16.75,57.0,3.1135153092103742,2.9444389791664403,0.0030599238068821258,0.0020899788031608175,4.0,0.04602588893975571,0.006879222020973019
2023-06-26,30267.99,417496.98457,0.12357421143603291,0.02700493205486303,0.001982625499778,0.6154745121448792,3.0,4.0,1.0,0.12753670697930852,0.08120411188557944,66,0,1,16,20.75,21.5,17.0,68.0,3.079613757534693,3.1135153092103742,0.001980662691755791,0.0030599238068821258,6.0,0.05163853923236969,0.03625373911559815
2023-07-03,31156.2,293462.6702,0.029459536608789104,0.014697085376699628,0.00028571428571428574,1.0,1.0,1.0,0.0,0.029344862344675038,0.05052257168964637,63,0,1,15,19.75,20.75,18.5,66.0,3.0325462466767075,3.079613757534693,0.0002856734771606279,0.001980662691755791,3.0,0.08120411188557944,0.12753670697930852
2023-07-10,30411.57,241557.9246,-0.023716086344124,0.0128285558902906,0.0,0.0,0.0,0.0,0.0,-0.02389989793363767,0.060978822624848564,63,0,1,15,19.75,19.75,18.0,63.0,3.0325462466767075,3.0325462466767075,0.0,0.0002856734771606279,1.0,0.05052257168964637,0.029344862344675038
2023-07-17,30138.0,258869.28217999998,-0.007687546534891698,0.017671852006111172,0.00028571428571428574,1.0,1.0,1.0,0.0,-0.008995589507545976,0.0659836594004866,59,0,1,14,18.5,19.75,21.5,63.0,2.970414465569701,3.0325462466767075,0.0002856734771606279,0.0,0.0,0.060978822624848564,-0.02389989793363767
2023-07-24,29176.5,189665.5,-0.0318486872242206,0.011753032056049358,0.0023363314935688855,1.0,6.0,16.0,0.0,-0.03190324507266573,0.027192316587860667,58,0,1,13,18.0,18.5,20.75,59.0,2.9444389791664403,2.970414465569701,0.0023336065146224057,0.0002856734771606279,1.0,0.0659836594004866,-0.008995589507545976
2023-07-31,29232.25,151131.30648,0.0019392627111841005,0.011444434173496958,0.005866443388147099,0.7211442525187376,9.0,10.0,1.0,0.0019107843641286149,0.015273375410466257,53,0,1,12,16.5,18.0,19.75,58.0,2.8622008809294686,2.9444389791664403,0.005849302812608128,0.0023336065146224057,6.0,0.027192316587860667,-0.03190324507266573
2023-08-07,29211.06,198720.76997999998,-0.00042640292435679964,0.00945739310603953,0.0017201394815280714,0.8580214184806934,2.0,11.0,0.0,-0.0007248843315174058,0.01544814516255669,54,0,1,12,16.75,16.5,19.75,53.0,2.8763855159214247,2.8622008809294686,0.0017186617359863897,0.005849302812608128,9.0,0.015273375410466257,0.0019107843641286149
2023-08-14,29430.93,179321.22467,0.007728174075534301,0.008836874449615157,0.006391846248456014,0.5350047295196296,9.0,14.0,0.0,0.007526943561787958,0.017797280823508514,61,0,1,14,19.0,16.75,18.5,54.0,2.995732273553991,2.8763855159214247,0.0063715050318305586,0.0017186617359863897,2.0,0.01544814516255669,-0.0007248843315174058
2023-08-21,26126.92,306047.68074,-0.1158473691271078,0.02067287966602267,0.0038240908279409858,0.8472462040522084,7.0,8.0,0.0,-0.11226318706204674,0.05956243919307491,60,0,1,13,18.5,19.0,18.0,61.0,2.970414465569701,2.995732273553991,0.003816797580059198,0.0063715050318305586,9.0,0.017797280823508514,0.007526943561787958
2023-08-28,26120.0,181043.81747,-9.432493058959877e-05,0.013981076412947043,0.0026918173042591717,1.0,4.0,4.0,0.0,-0.0002648609173985239,0.059244887578527264,59,0,1,14,18.5,18.5,16.5,60.0,2.970414465569701,2.970414465569701,0.0026882008524906718,0.003816797580059198,7.0,0.05956243919307491,-0.11226318706204674
2023-09-04,25826.02,257268.05767,-0.008087628491321604,0.030579814408037028,0.001733802301093386,0.8872104418499692,2.0,2.0,0.0,-0.011254977029096502,0.058207293231339725,54,0,1,11,16.5,18.5,16.75,59.0,2.8622008809294686,2.970414465569701,0.0017323010009383652,0.0026882008524906718,4.0,0.059244887578527264,-0.0002648609173985239
2023-09-11,25162.52,176674.38952,-0.0254019010877671,0.0127628812917578,0.002536235550408543,1.0,7.0,10.0,0.0,-0.025691144047747194,0.05338184927155964,49,0,1,12,15.5,16.5,19.0,54.0,2.803360380906535,2.8622008809294686,0.002533024732805595,0.0017323010009383652,2.0,0.058207293231339725,-0.011254977029096502
2023-09-18,26762.51,222565.14793,0.0622211687272494,0.016445050594099713,0.0023708926053041574,0.5962267776482973,8.0,14.0,3.0,0.06358623858023749,0.03819740439290264,51,0,1,11,15.75,15.5,18.5,49.0,2.8183982582710754,2.803360380906535,0.0023680864739134503,0.002533024732805595,7.0,0.05338184927155964,-0.025691144047747194
2023-09-25,26304.81,174486.36057,-0.016814158912128903,0.010538761859250486,0.0031268580993345854,1.0,6.0,7.0,1.0,-0.01710228225977295,0.04012210324912163,50,0,1,11,15.5,15.75,18.5,51.0,2.803360380906535,2.8183982582710754,0.003121979645391246,0.0023680864739134503,8.0,0.03819740439290264,0.06358623858023749
2023-10-02,27494.51,220742.1077,0.045436420036849307,0.012377461192111486,0.0014192768798803,0.7582597110630622,3.0,5.0,0.0,0.04522746980495196,0.04394415471404568,53,0,1,11,16.25,15.5,16.5,50.0,2.847812143477369,2.803360380906535,0.001418270658408147,0.003121979645391246,6.0,0.04012210324912163,-0.01710228225977295
2023-10-09,27590.12,191987.00036,0.0038935043819455003,0.017225850208166544,0.0018660451295995572,1.0,4.0,4.0,0.0,0.0034774214925088476,0.03646937410501295,50,0,1,11,15.5,16.25,15.5,53.0,2.803360380906535,2.847812143477369,0.0018643062302937017,0.001418270658408147,3.0,0.04394415471404568,0.04522746980495196
2023-10-16,28500.78,211761.86891,0.0339486592793886,0.011964509685971328,0.003398768441943157,0.7472997254086943,7.0,18.0,2.0,0.033006742993506366,0.02834592921033738,57,0,1,13,17.75,15.5,15.75,50.0,2.9311937524164198,2.803360380906535,0.00339300568231429,0.0018643062302937017,4.0,0.03646937410501295,0.0034774214925088476
2023-10-23,33069.99,309792.22927999997,0.1543088564035529,0.022370974692867644,0.0017798031506455858,1.0,5.0,6.0,0.0,0.1603187702231308,0.06565418075048886,83,0,1,21,26.25,17.75,15.5,57.0,3.305053521109253,2.9311937524164198,0.0017782211778067534,0.00339300568231429,7.0,0.02834592921033738,0.033006742993506366
2023-10-30,34474.73,313450.72604,0.0422487165759107,0.0336879592616024,0.0033198683776988857,0.6515984349593438,6.0,8.0,0.0,0.042477787262711786,0.06589901093290507,70,0,1,16,21.75,26.25,16.25,83.0,3.1245651453969594,3.305053521109253,0.003314369781060118,0.0017782211778067534,5.0,0.06565418075048886,0.1603187702231308
2023-11-06,35046.09,238550.7237,0.0168637316619283,0.011655399816731301,0.0037322467848245147,1.0,8.0,13.0,0.0,0.016573298761150435,0.06254358311549764,73,0,1,18,23.0,21.75,15.5,70.0,3.1780538303479458,3.1245651453969594,0.0037252992330790466,0.003314369781060118,6.0,0.06589901093290507,0.042477787262711786
2023-11-13,36462.93,271512.35973,0.040427768969574104,0.011787569311507401,0.0015143989989499856,0.8337074006795194,4.0,4.0,0.0,0.04042790508156546,0.061658006030632054,70,0,1,17,22.0,23.0,17.75,73.0,3.1354942159291497,3.1780538303479458,0.0015132534531823799,0.0037252992330790466,8.0,0.06254358311549764,0.016573298761150435
2023-11-20,37448.78,259218.11604,0.030359040389560204,0.03215919497603583,0.005500397605151657,0.6234830098873293,12.0,147.0,2.0,0.027037048311805867,0.011647046178441253,66,0,1,16,20.75,22.0,26.25,70.0,3.079613757534693,3.1354942159291497,0.0054853256607765915,0.0015132534531823799,4.0,0.061658006030632054,0.04042790508156546
2023-11-27,37242.7,223868.34592,-0.0032687636340458064,0.030166424193132275,0.0113648933021625,0.6862289718263211,32.0,354.0,8.0,-0.005502983007724227,0.018895105272221997,66,0,1,16,20.75,20.75,21.75,66.0,3.079613757534693,3.079613757534693,0.01130079806878242,0.0054853256607765915,12.0,0.011647046178441253,0.027037048311805867
2023-12-04,41991.1,271374.518,0.1219593003010004,0.013227705579828414,0.007435956532643629,0.6946358559751844,14.0,30.0,0.0,0.12749881184769096,0.053120665842226834,100,0,1,27,32.0,20.75,23.0,66.0,3.4965075614664802,3.079613757534693,0.007408446101272591,0.01130079806878242,32.0,0.018895105272221997,-0.005502983007724227
2023-12-11,41253.4,329471.98107,-0.014433268138067203,0.025732237135308072,0.0029004763389146,1.0,7.0,7.0,1.0,-0.017568008458935247,0.061871799314977355,76,0,1,21,24.5,32.0,22.0,100.0,3.2386784521643803,3.4965075614664802,0.0028962780734389446,0.007408446101272591,14.0,0.053120665842226834,0.12749881184769096
2023-12-18,42657.8,262632.61024,0.035094874042890196,0.02751352614325237,0.00048242743717895716,0.685710349664092,1.0,2.0,0.0,0.03404325461658919,0.06183302852305917,77,0,1,19,24.25,24.5,20.75,76.0,3.228826155721369,3.2386784521643803,0.000482311106475464,0.0028962780734389446,7.0,0.061871799314977355,-0.017568008458935247
2023-12-25,43576.13,225768.35353999998,0.0221273576546971,0.02077684457154397,0.002794838185669143,1.0,5.0,6.0,1.0,0.021527833127821694,0.057787434299209316,70,0,1,19,22.5,24.25,20.75,77.0,3.1570004211501135,3.228826155721369,0.0027909398871469975,0.000482311106475464,1.0,0.06183302852305917,0.03404325461658919
2024-01-01,42283.58,201441.46236,-0.029297966045451002,0.017511025689619417,0.00188888463419775,0.3540628905025387,1.0,1.0,0.0,-0.029661881401583767,0.03023496006794059,91,0,1,23,28.75,22.5,32.0,70.0,3.392829131991639,3.1570004211501135,0.0018871029348805988,0.0027909398871469975,5.0,0.057787434299209316,0.021527833127821694
